locusts,left-grass,right-grass
90,1399,2187
91,1394,2187
86,1384,2187
92,1378,2187
96,1371,2187
93,1366,2187
93,1372,2187
96,1369,2187
101,1378,2187
105,1382,2187
104,1384,2187
105,1370,2187
107,1370,2187
105,1372,2187
106,1374,2187
104,1360,2187
102,1374,2187
102,1364,2187
100,1367,2187
100,1366,2187
95,1362,2187
92,1361,2187
92,1351,2187
93,1353,2187
96,1352,2187
96,1354,2187
93,1352,2187
94,1349,2187
94,1338,2187
95,1330,2187
97,1330,2187
98,1331,2187
100,1327,2187
102,1309,2187
105,1300,2187
108,1302,2187
103,1286,2187
101,1285,2187
100,1281,2187
99,1283,2187
101,1278,2187
107,1278,2187
106,1292,2187
106,1287,2187
108,1279,2187
104,1279,2187
103,1290,2187
102,1300,2187
102,1314,2187
101,1314,2187
101,1320,2187
98,1332,2187
100,1337,2187
99,1354,2187
94,1348,2187
95,1341,2187
94,1337,2187
96,1340,2187
96,1336,2187
96,1348,2187
93,1363,2187
92,1380,2187
91,1378,2187
91,1385,2187
92,1381,2187
91,1392,2187
87,1391,2187
86,1400,2187
85,1398,2187
86,1397,2187
90,1411,2187
88,1419,2187
83,1421,2187
85,1426,2187
87,1438,2187
88,1428,2187
91,1422,2187
92,1431,2187
93,1423,2187
95,1406,2187
99,1403,2187
99,1401,2187
98,1408,2187
94,1410,2187
95,1414,2187
93,1407,2187
92,1402,2187
91,1400,2187
86,1396,2187
86,1406,2187
83,1425,2187
85,1427,2187
88,1455,2187
91,1458,2187
91,1458,2187
90,1462,2187
90,1463,2187
90,1468,2187
92,1460,2187
89,1461,2187
89,1462,2187
90,1460,2187
87,1455,2187
85,1470,2187
88,1460,2187
91,1471,2187
92,1455,2187
93,1446,2187
94,1434,2187
92,1437,2187
89,1438,2187
90,1449,2187
92,1456,2187
88,1445,2187
88,1441,2187
87,1445,2187
82,1445,2187
82,1454,2187
83,1468,2187
84,1464,2187
80,1488,2187
78,1491,2187
76,1496,2187
75,1488,2187
74,1483,2187
74,1484,2187
76,1504,2187
78,1504,2187
82,1507,2187
84,1515,2187
86,1534,2187
87,1537,2187
87,1534,2187
87,1536,2187
84,1546,2187
81,1544,2187
77,1549,2187
77,1548,2187
79,1548,2187
80,1553,2187
75,1553,2187
76,1551,2187
79,1544,2187
83,1527,2187
85,1521,2187
87,1506,2187
85,1500,2187
90,1491,2187
92,1472,2187
91,1467,2187
92,1468,2187
94,1461,2187
97,1451,2187
92,1440,2187
90,1440,2187
87,1443,2187
87,1443,2187
87,1437,2187
88,1459,2187
86,1460,2187
82,1471,2187
79,1476,2187
80,1482,2187
79,1488,2187
76,1505,2187
74,1513,2187
74,1511,2187
73,1506,2187
70,1505,2187
70,1499,2187
73,1499,2187
72,1503,2187
70,1515,2187
68,1522,2187
69,1518,2187
68,1515,2187
66,1516,2187
65,1527,2187
63,1524,2187
61,1537,2187
58,1548,2187
61,1555,2187
62,1553,2187
64,1559,2187
64,1563,2187
66,1561,2187
67,1561,2187
66,1561,2187
66,1577,2187
67,1585,2187
66,1590,2187
67,1596,2187
69,1594,2187
67,1602,2187
65,1609,2187
63,1609,2187
63,1610,2187
62,1616,2187
60,1629,2187
60,1641,2187
58,1636,2187
59,1643,2187
62,1642,2187
66,1628,2187
66,1624,2187
70,1616,2187
73,1623,2187
68,1622,2187
69,1620,2187
70,1609,2187
69,1612,2187
72,1605,2187
72,1599,2187
73,1585,2187
76,1569,2187
75,1568,2187
78,1553,2187
78,1547,2187
84,1539,2187
81,1545,2187
82,1551,2187
81,1553,2187
82,1550,2187
84,1549,2187
87,1544,2187
87,1539,2187
87,1527,2187
85,1517,2187
86,1517,2187
85,1527,2187
86,1519,2187
89,1513,2187
85,1497,2187
90,1505,2187
89,1494,2187
93,1500,2187
88,1490,2187
84,1493,2187
81,1481,2187
83,1488,2187
87,1489,2187
87,1484,2187
83,1471,2187
81,1467,2187
84,1474,2187
82,1473,2187
80,1487,2187
81,1480,2187
82,1478,2187
76,1474,2187
76,1479,2187
78,1470,2187
79,1465,2187
79,1475,2187
79,1469,2187
78,1471,2187
77,1475,2187
76,1482,2187
77,1492,2187
78,1489,2187
78,1472,2187
79,1460,2187
82,1457,2187
84,1444,2187
86,1443,2187
86,1438,2187
87,1439,2187
85,1438,2187
86,1423,2187
89,1428,2187
85,1431,2187
83,1429,2187
83,1438,2187
86,1434,2187
90,1421,2187
94,1419,2187
95,1422,2187
92,1410,2187
95,1409,2187
94,1403,2187
94,1415,2187
96,1407,2187
94,1407,2187
94,1407,2187
93,1400,2187
95,1403,2187
94,1406,2187
92,1407,2187
89,1417,2187
85,1419,2187
83,1418,2187
85,1410,2187
84,1423,2187
82,1424,2187
82,1436,2187
84,1445,2187
86,1447,2187
81,1455,2187
82,1466,2187
83,1460,2187
83,1465,2187
82,1450,2187
81,1442,2187
78,1444,2187
76,1451,2187
73,1458,2187
75,1472,2187
72,1475,2187
72,1465,2187
74,1464,2187
77,1452,2187
78,1459,2187
74,1456,2187
73,1460,2187
72,1476,2187
71,1470,2187
72,1476,2187
70,1487,2187
68,1494,2187
68,1498,2187
66,1498,2187
66,1513,2187
67,1518,2187
67,1523,2187
70,1525,2187
70,1519,2187
72,1518,2187
73,1509,2187
73,1512,2187
74,1510,2187
71,1507,2187
74,1506,2187
75,1502,2187
74,1504,2187
75,1509,2187
78,1508,2187
76,1515,2187
76,1511,2187
78,1502,2187
87,1490,2187
83,1493,2187
85,1486,2187
89,1474,2187
87,1465,2187
88,1461,2187
91,1459,2187
90,1467,2187
91,1456,2187
98,1454,2187
97,1443,2187
98,1426,2187
101,1408,2187
104,1398,2187
108,1381,2187
109,1371,2187
108,1365,2187
106,1350,2187
100,1337,2187
104,1335,2187
105,1335,2187
106,1318,2187
105,1321,2187
99,1322,2187
94,1321,2187
92,1332,2187
92,1338,2187
93,1341,2187
96,1346,2187
95,1354,2187
96,1369,2187
97,1368,2187
99,1359,2187
97,1356,2187
97,1357,2187
92,1358,2187
90,1367,2187
91,1364,2187
92,1367,2187
97,1354,2187
98,1344,2187
95,1349,2187
95,1360,2187
97,1358,2187
98,1352,2187
99,1350,2187
96,1346,2187
96,1361,2187
96,1350,2187
98,1362,2187
98,1344,2187
98,1344,2187
88,1351,2187
89,1358,2187
88,1351,2187
87,1350,2187
90,1354,2187
90,1363,2187
94,1373,2187
95,1383,2187
93,1402,2187
93,1411,2187
94,1399,2187
97,1420,2187
95,1418,2187
96,1414,2187
96,1405,2187
89,1403,2187
88,1404,2187
86,1402,2187
79,1415,2187
77,1426,2187
75,1437,2187
74,1451,2187
71,1468,2187
69,1478,2187
66,1479,2187
66,1491,2187
67,1492,2187
68,1504,2187
70,1507,2187
72,1517,2187
71,1526,2187
68,1517,2187
66,1525,2187
66,1528,2187
69,1528,2187
70,1540,2187
67,1552,2187
68,1547,2187
71,1563,2187
72,1554,2187
73,1540,2187
76,1530,2187
76,1534,2187
79,1534,2187
80,1536,2187
82,1527,2187
82,1516,2187
84,1511,2187
85,1507,2187
89,1494,2187
90,1478,2187
92,1470,2187
91,1466,2187
92,1462,2187
93,1461,2187
92,1447,2187
91,1446,2187
89,1444,2187
93,1435,2187
96,1441,2187
95,1437,2187
86,1443,2187
87,1444,2187
81,1448,2187
82,1453,2187
81,1461,2187
81,1476,2187
78,1488,2187
77,1479,2187
80,1471,2187
79,1470,2187
79,1468,2187
77,1471,2187
77,1473,2187
77,1476,2187
74,1495,2187
75,1497,2187
74,1495,2187
74,1491,2187
75,1498,2187
77,1503,2187
80,1500,2187
78,1496,2187
74,1510,2187
75,1512,2187
77,1518,2187
80,1523,2187
78,1519,2187
75,1529,2187
77,1527,2187
78,1528,2187
76,1520,2187
80,1510,2187
81,1503,2187
82,1484,2187
84,1476,2187
85,1469,2187
84,1470,2187
85,1481,2187
83,1481,2187
84,1488,2187
83,1492,2187
84,1497,2187
83,1497,2187
81,1498,2187
79,1514,2187
78,1501,2187
79,1497,2187
78,1499,2187
79,1490,2187
85,1481,2187
89,1480,2187
86,1472,2187
87,1458,2187
92,1455,2187
96,1444,2187
93,1435,2187
92,1433,2187
87,1433,2187
87,1439,2187
91,1454,2187
95,1461,2187
98,1468,2187
97,1459,2187
97,1458,2187
94,1459,2187
94,1459,2187
93,1450,2187
89,1446,2187
88,1448,2187
88,1443,2187
89,1437,2187
87,1435,2187
83,1436,2187
81,1429,2187
80,1440,2187
78,1447,2187
78,1461,2187
78,1459,2187
76,1462,2187
76,1466,2187
79,1463,2187
82,1461,2187
82,1464,2187
79,1455,2187
81,1453,2187
82,1467,2187
88,1475,2187
89,1472,2187
86,1462,2187
86,1458,2187
88,1462,2187
87,1457,2187
81,1459,2187
80,1460,2187
80,1466,2187
81,1469,2187
80,1479,2187
81,1480,2187
82,1461,2187
87,1472,2187
86,1472,2187
84,1481,2187
87,1491,2187
86,1483,2187
83,1487,2187
82,1492,2187
83,1484,2187
88,1482,2187
86,1471,2187
88,1468,2187
91,1455,2187
90,1443,2187
86,1450,2187
84,1453,2187
85,1466,2187
89,1473,2187
88,1470,2187
89,1464,2187
84,1468,2187
86,1479,2187
85,1489,2187
86,1475,2187
88,1472,2187
92,1471,2187
92,1463,2187
89,1469,2187
91,1457,2187
92,1459,2187
94,1456,2187
95,1450,2187
94,1443,2187
94,1425,2187
91,1431,2187
91,1425,2187
92,1418,2187
94,1416,2187
94,1419,2187
91,1430,2187
88,1441,2187
88,1449,2187
93,1435,2187
87,1434,2187
86,1444,2187
85,1439,2187
84,1452,2187
80,1463,2187
81,1459,2187
80,1451,2187
84,1442,2187
80,1443,2187
82,1448,2187
82,1442,2187
83,1445,2187
84,1449,2187
89,1448,2187
87,1439,2187
87,1450,2187
85,1448,2187
87,1448,2187
89,1444,2187
86,1441,2186
85,1448,2185
85,1450,2184
83,1444,2182
83,1457,2181
82,1456,2181
78,1458,2181
78,1471,2181
79,1480,2181
74,1481,2181
75,1500,2181
72,1518,2181
69,1523,2181
72,1539,2181
73,1548,2181
75,1557,2181
73,1570,2181
73,1575,2181
74,1591,2181
70,1605,2181
64,1618,2181
64,1616,2181
64,1623,2183
65,1618,2184
58,1629,2185
58,1630,2185
57,1634,2185
58,1635,2185
58,1642,2186
60,1656,2186
60,1654,2186
62,1647,2186
64,1631,2187
64,1619,2187
68,1615,2187
70,1617,2187
72,1612,2187
70,1609,2187
66,1616,2187
67,1609,2187
71,1603,2187
74,1605,2187
74,1592,2187
74,1585,2187
69,1574,2187
69,1578,2187
69,1587,2187
68,1572,2187
67,1569,2187
68,1563,2187
67,1550,2187
68,1554,2187
69,1545,2187
68,1544,2187
67,1547,2187
69,1554,2187
71,1552,2187
70,1556,2187
68,1563,2187
71,1566,2187
70,1575,2187
68,1566,2187
66,1571,2187
64,1578,2187
64,1584,2187
61,1605,2187
59,1604,2187
61,1609,2187
59,1610,2187
55,1615,2187
55,1617,2187
57,1616,2187
58,1614,2187
58,1627,2187
64,1630,2187
62,1627,2187
61,1613,2187
58,1605,2187
64,1596,2187
67,1597,2187
67,1591,2187
71,1585,2187
75,1580,2187
75,1568,2187
75,1553,2187
72,1549,2187
74,1538,2187
75,1525,2187
80,1519,2187
82,1519,2187
80,1511,2187
83,1503,2187
84,1498,2187
79,1502,2187
80,1496,2187
78,1505,2187
83,1501,2187
82,1495,2187
81,1503,2187
80,1503,2187
80,1497,2187
81,1491,2187
79,1500,2187
79,1501,2187
79,1496,2187
80,1483,2187
80,1487,2187
85,1478,2187
88,1484,2187
90,1461,2187
90,1466,2187
96,1459,2187
98,1448,2187
96,1441,2187
96,1437,2187
95,1435,2187
93,1443,2187
92,1435,2187
89,1442,2187
87,1448,2187
87,1449,2187
88,1435,2187
89,1452,2187
85,1462,2187
87,1469,2187
88,1476,2187
89,1481,2187
92,1470,2187
92,1466,2187
89,1469,2187
85,1460,2187
87,1449,2187
86,1450,2187
85,1454,2187
88,1464,2187
87,1472,2187
87,1465,2187
82,1458,2187
81,1454,2187
82,1453,2187
79,1451,2187
79,1460,2187
83,1470,2187
84,1463,2187
83,1451,2187
88,1435,2187
89,1438,2187
90,1432,2187
90,1429,2187
89,1433,2187
90,1433,2187
89,1427,2187
88,1423,2187
88,1429,2187
88,1435,2187
87,1439,2187
80,1436,2187
77,1452,2187
74,1472,2187
73,1486,2187
75,1493,2187
80,1483,2187
80,1478,2187
82,1472,2187
84,1458,2187
87,1447,2187
87,1442,2187
87,1440,2187
83,1435,2187
85,1441,2187
88,1441,2187
90,1437,2187
91,1430,2187
92,1414,2187
93,1421,2187
90,1414,2187
89,1412,2187
94,1410,2187
95,1408,2187
94,1424,2187
88,1425,2187
87,1429,2187
88,1434,2187
86,1435,2187
84,1446,2187
85,1455,2187
84,1475,2187
84,1471,2187
82,1467,2187
80,1478,2187
81,1499,2187
80,1499,2187
78,1493,2187
81,1488,2187
79,1485,2187
75,1482,2187
79,1477,2187
79,1472,2187
78,1472,2187
78,1489,2187
77,1497,2187
72,1501,2187
72,1516,2187
71,1515,2187
69,1524,2187
67,1539,2187
65,1541,2187
67,1547,2187
68,1550,2187
70,1553,2187
69,1559,2187
68,1552,2187
70,1547,2187
68,1571,2187
70,1561,2187
75,1548,2187
76,1544,2187
77,1540,2187
76,1533,2187
77,1535,2187
76,1536,2187
76,1534,2187
79,1540,2187
83,1542,2187
87,1545,2187
86,1526,2187
87,1528,2187
88,1521,2187
88,1515,2187
85,1515,2187
84,1514,2187
86,1513,2187
86,1503,2187
88,1486,2187
90,1471,2187
86,1466,2187
85,1472,2187
84,1475,2187
83,1476,2187
79,1469,2187
79,1478,2187
76,1490,2187
72,1507,2187
72,1504,2187
70,1532,2187
69,1525,2187
69,1537,2187
69,1538,2187
67,1542,2187
66,1543,2187
66,1556,2187
68,1559,2187
67,1567,2187
67,1569,2187
69,1573,2187
69,1581,2187
67,1577,2187
69,1579,2187
70,1571,2187
72,1569,2187
72,1565,2187
68,1579,2187
65,1577,2187
68,1580,2187
71,1575,2187
68,1581,2187
69,1586,2187
69,1591,2187
67,1590,2187
65,1586,2187
64,1586,2187
65,1604,2187
67,1604,2187
67,1610,2187
68,1614,2187
69,1610,2187
72,1612,2187
73,1614,2187
72,1605,2187
75,1595,2187
77,1589,2187
80,1585,2187
82,1569,2187
79,1563,2187
80,1557,2187
80,1552,2187
79,1545,2187
81,1550,2187
83,1549,2187
82,1543,2187
81,1543,2187
78,1536,2187
77,1530,2187
79,1526,2187
79,1528,2187
77,1543,2187
77,1530,2187
82,1510,2187
85,1499,2187
84,1496,2187
83,1484,2187
84,1476,2187
87,1464,2187
85,1460,2187
88,1449,2187
92,1434,2187
93,1434,2187
92,1432,2187
95,1432,2187
94,1423,2187
93,1419,2187
93,1418,2187
94,1426,2187
93,1421,2187
94,1409,2187
94,1419,2187
92,1408,2187
97,1403,2187
95,1413,2187
95,1413,2187
95,1402,2187
97,1406,2187
93,1408,2187
91,1418,2187
91,1416,2187
95,1421,2187
97,1420,2187
94,1416,2187
95,1413,2187
98,1408,2187
100,1403,2187
101,1398,2187
103,1396,2187
102,1383,2187
95,1381,2187
96,1385,2187
92,1386,2187
90,1387,2187
87,1393,2187
87,1405,2187
84,1418,2187
82,1425,2187
79,1423,2187
77,1424,2187
79,1424,2187
83,1422,2187
84,1409,2187
85,1413,2187
84,1409,2187
81,1418,2187
79,1436,2187
79,1433,2187
76,1429,2187
78,1429,2187
76,1428,2187
75,1434,2187
71,1438,2187
71,1450,2187
73,1452,2187
76,1448,2187
77,1449,2187
80,1451,2187
81,1460,2187
81,1445,2187
81,1451,2187
84,1450,2187
85,1450,2187
85,1449,2187
81,1453,2187
81,1460,2187
79,1463,2187
82,1462,2187
78,1466,2187
79,1464,2187
79,1461,2187
78,1459,2187
78,1443,2187
77,1442,2187
78,1453,2187
78,1451,2187
80,1450,2187
81,1448,2187
79,1445,2187
79,1464,2187
77,1468,2187
77,1481,2187
78,1490,2187
76,1491,2187
76,1502,2187
77,1501,2187
77,1515,2187
77,1520,2187
76,1522,2187
72,1530,2187
71,1546,2187
73,1544,2187
74,1537,2187
73,1544,2187
72,1554,2187
68,1560,2187
67,1553,2187
67,1556,2187
66,1556,2187
62,1564,2187
64,1578,2187
65,1582,2187
62,1586,2187
65,1585,2187
68,1575,2187
68,1572,2187
71,1574,2187
69,1561,2187
65,1553,2187
62,1555,2187
67,1557,2187
69,1565,2187
69,1566,2187
68,1565,2187
70,1563,2187
70,1560,2187
70,1558,2187
68,1556,2187
72,1546,2187
72,1555,2187
75,1541,2187
76,1538,2187
78,1526,2187
84,1516,2187
82,1502,2187
82,1504,2187
84,1523,2187
83,1527,2187
82,1533,2187
83,1519,2187
83,1532,2187
81,1534,2187
82,1528,2187
82,1533,2187
83,1526,2187
84,1518,2187
90,1502,2187
88,1486,2187
88,1475,2187
89,1475,2187
88,1474,2187
88,1465,2187
86,1466,2187
88,1469,2187
84,1463,2187
81,1471,2187
83,1461,2187
81,1458,2187
82,1444,2187
84,1451,2187
87,1449,2187
87,1454,2187
84,1451,2187
85,1446,2187
86,1450,2187
87,1453,2187
88,1458,2187
89,1459,2187
87,1453,2187
81,1443,2187
79,1445,2187
80,1455,2187
81,1462,2187
82,1476,2187
81,1485,2187
82,1472,2187
82,1485,2187
83,1496,2187
80,1491,2187
76,1486,2187
76,1491,2187
72,1506,2187
70,1503,2187
69,1499,2187
68,1509,2187
69,1501,2187
72,1504,2187
72,1501,2187
75,1489,2187
73,1500,2187
74,1499,2187
78,1506,2187
81,1500,2187
80,1481,2187
77,1487,2187
73,1485,2187
73,1474,2187
74,1476,2187
75,1480,2187
79,1488,2187
78,1485,2187
77,1486,2187
77,1483,2187
80,1475,2187
81,1475,2187
78,1484,2187
76,1492,2187
80,1484,2187
85,1499,2187
86,1494,2187
85,1476,2187
88,1472,2187
87,1480,2187
91,1471,2187
89,1463,2187
88,1442,2187
85,1448,2187
86,1448,2187
85,1443,2187
85,1445,2187
84,1446,2187
84,1451,2187
84,1451,2187
85,1460,2187
85,1469,2187
85,1460,2187
82,1453,2187
78,1455,2187
78,1469,2187
82,1471,2187
83,1470,2187
80,1466,2187
79,1472,2187
78,1486,2187
79,1480,2187
81,1486,2187
81,1485,2187
83,1495,2187
84,1492,2187
83,1482,2187
84,1490,2187
88,1485,2187
87,1475,2187
88,1469,2187
90,1465,2187
91,1458,2187
93,1445,2187
92,1455,2187
93,1445,2187
97,1456,2187
100,1450,2187
98,1458,2187
97,1438,2187
98,1424,2187
100,1425,2187
100,1430,2187
97,1425,2187
98,1435,2187
97,1437,2187
97,1434,2187
96,1434,2187
94,1436,2187
91,1434,2187
93,1446,2187
91,1462,2187
86,1477,2187
82,1490,2187
84,1485,2187
85,1490,2187
84,1486,2187
85,1489,2187
85,1499,2187
80,1495,2187
79,1500,2187
76,1504,2187
73,1516,2187
73,1524,2187
73,1522,2187
74,1519,2187
74,1518,2187
73,1519,2187
69,1512,2187
69,1513,2187
71,1506,2187
70,1505,2187
72,1514,2187
73,1511,2187
75,1512,2187
75,1508,2187
76,1507,2187
79,1514,2187
79,1499,2187
78,1498,2187
81,1494,2187
83,1495,2187
86,1494,2187
87,1491,2187
87,1482,2187
86,1466,2187
85,1465,2187
89,1465,2187
93,1467,2187
94,1471,2187
97,1461,2187
98,1457,2187
96,1464,2187
94,1458,2187
98,1448,2187
101,1431,2187
98,1428,2187
99,1425,2187
99,1417,2187
94,1425,2187
92,1426,2187
88,1431,2187
88,1441,2186
88,1434,2186
88,1433,2185
93,1428,2186
96,1426,2186
97,1428,2185
96,1428,2185
97,1429,2184
96,1426,2183
94,1428,2183
95,1429,2182
95,1421,2182
95,1420,2183
96,1415,2183
95,1407,2182
91,1412,2181
92,1419,2180
91,1420,2181
92,1410,2180
93,1416,2179
95,1426,2179
96,1423,2179
91,1428,2180
95,1433,2179
98,1431,2179
100,1429,2179
94,1421,2180
94,1415,2180
91,1425,2180
87,1434,2180
88,1438,2180
86,1440,2180
90,1432,2180
85,1437,2180
87,1431,2181
85,1430,2181
88,1424,2182
87,1429,2181
89,1423,2181
91,1430,2181
92,1425,2181
93,1428,2181
95,1421,2181
95,1413,2182
92,1419,2182
89,1418,2182
87,1411,2182
91,1407,2183
93,1399,2184
92,1376,2184
91,1375,2184
88,1381,2184
87,1379,2184
85,1384,2184
84,1379,2184
84,1392,2184
86,1402,2184
86,1406,2184
85,1410,2184
88,1406,2184
90,1408,2184
90,1406,2185
88,1405,2185
84,1396,2185
82,1385,2185
82,1389,2185
83,1388,2185
84,1384,2185
85,1378,2185
87,1389,2185
90,1391,2185
89,1383,2185
91,1391,2185
93,1397,2185
93,1395,2185
89,1404,2185
88,1403,2185
91,1403,2185
94,1390,2185
97,1376,2185
104,1391,2185
100,1395,2185
95,1390,2185
95,1404,2185
95,1415,2185
93,1421,2185
89,1433,2185
84,1431,2185
82,1445,2185
81,1449,2185
80,1453,2185
79,1465,2185
79,1455,2185
78,1461,2185
77,1466,2185
79,1473,2185
77,1478,2185
80,1475,2185
80,1482,2185
83,1478,2185
85,1470,2185
86,1477,2185
87,1484,2185
85,1493,2184
79,1504,2184
75,1515,2184
79,1519,2184
82,1538,2184
75,1536,2184
71,1535,2184
72,1547,2184
75,1533,2184
75,1532,2184
74,1524,2184
75,1519,2184
76,1505,2184
77,1502,2184
80,1495,2184
83,1505,2184
87,1497,2185
87,1484,2185
88,1466,2185
86,1470,2186
87,1465,2186
87,1459,2186
85,1463,2186
82,1448,2186
82,1451,2186
86,1438,2186
87,1441,2186
89,1429,2186
88,1428,2186
83,1414,2186
83,1409,2186
83,1404,2186
83,1401,2186
81,1413,2186
81,1425,2186
78,1442,2186
77,1448,2186
78,1442,2186
81,1455,2186
84,1470,2186
79,1473,2186
79,1469,2186
75,1465,2186
75,1482,2186
73,1489,2186
76,1496,2187
78,1509,2187
78,1525,2187
77,1538,2187
76,1536,2187
72,1552,2187
68,1553,2187
68,1556,2187
65,1552,2187
67,1553,2187
66,1554,2187
68,1562,2187
70,1572,2187
72,1552,2187
72,1542,2187
75,1538,2187
74,1538,2187
74,1539,2187
74,1541,2187
71,1538,2187
68,1538,2187
69,1543,2187
69,1555,2187
65,1557,2187
63,1556,2187
64,1558,2187
66,1563,2187
69,1556,2187
67,1563,2187
65,1561,2187
66,1562,2187
67,1564,2187
68,1564,2187
70,1546,2187
69,1551,2187
70,1563,2187
67,1559,2187
71,1558,2187
72,1548,2187
70,1546,2187
70,1537,2187
70,1543,2187
73,1549,2187
73,1552,2187
72,1558,2187
73,1563,2187
76,1570,2187
76,1554,2187
81,1555,2187
84,1544,2187
84,1542,2187
84,1536,2187
85,1532,2187
83,1529,2187
84,1534,2187
86,1531,2187
88,1522,2187
91,1513,2187
92,1501,2187
92,1489,2187
89,1478,2187
90,1464,2187
91,1463,2187
92,1447,2187
91,1441,2187
89,1435,2187
91,1428,2187
91,1432,2187
92,1434,2187
93,1435,2187
93,1442,2187
90,1446,2187
88,1449,2187
87,1451,2187
88,1451,2187
87,1455,2187
85,1447,2187
85,1444,2187
85,1447,2187
87,1440,2187
87,1440,2187
90,1440,2187
89,1439,2187
90,1423,2187
90,1431,2187
89,1420,2187
85,1425,2187
85,1430,2187
83,1434,2187
83,1448,2187
82,1442,2187
83,1459,2187
84,1463,2187
82,1453,2187
80,1448,2187
77,1451,2187
79,1456,2187
77,1456,2187
78,1463,2187
77,1474,2187
78,1480,2187
79,1486,2187
77,1502,2187
75,1499,2187
75,1493,2187
76,1498,2187
79,1489,2187
77,1493,2187
76,1505,2187
80,1504,2187
81,1510,2187
85,1509,2187
91,1495,2187
90,1482,2187
89,1479,2187
89,1463,2187
88,1456,2187
91,1444,2187
90,1449,2187
95,1449,2187
94,1456,2187
93,1459,2187
90,1451,2187
88,1458,2187
88,1452,2187
91,1444,2187
92,1442,2187
93,1442,2187
89,1454,2187
86,1454,2187
86,1457,2187
86,1459,2187
86,1460,2187
82,1469,2187
83,1459,2187
84,1460,2187
84,1469,2187
86,1462,2187
83,1453,2187
83,1446,2187
82,1445,2187
80,1450,2187
82,1443,2187
83,1431,2187
83,1426,2187
84,1423,2187
89,1417,2187
90,1416,2187
91,1419,2187
88,1417,2187
89,1418,2187
87,1431,2187
88,1434,2187
86,1435,2187
85,1438,2187
86,1447,2187
87,1458,2187
86,1461,2187
82,1463,2187
78,1460,2187
76,1465,2187
77,1474,2187
73,1491,2187
75,1501,2187
74,1505,2187
74,1504,2187
72,1511,2187
73,1507,2187
72,1507,2187
66,1508,2187
67,1518,2187
66,1523,2187
68,1521,2187
64,1506,2187
66,1509,2187
69,1506,2187
66,1503,2187
66,1508,2187
66,1517,2187
64,1530,2187
62,1535,2187
62,1548,2187
63,1558,2187
63,1566,2187
67,1567,2187
70,1572,2187
70,1564,2187
70,1562,2187
71,1562,2187
71,1561,2187
70,1564,2187
73,1565,2187
74,1555,2187
