locusts,left-grass,right-grass
93,1417,2187
91,1414,2187
92,1404,2187
96,1405,2187
102,1411,2187
105,1402,2186
107,1402,2183
107,1396,2181
109,1381,2181
107,1384,2178
107,1377,2175
110,1369,2175
108,1372,2174
107,1360,2171
109,1348,2169
109,1344,2169
106,1341,2169
108,1352,2168
110,1348,2168
103,1353,2166
97,1364,2165
98,1367,2165
102,1355,2166
102,1359,2166
100,1361,2168
101,1377,2167
101,1380,2168
105,1375,2168
103,1373,2164
102,1397,2163
97,1382,2164
96,1375,2163
95,1376,2164
94,1390,2163
94,1386,2163
94,1385,2164
93,1377,2163
91,1396,2162
90,1412,2163
87,1425,2164
88,1438,2163
84,1434,2163
87,1428,2164
88,1445,2164
88,1453,2164
87,1465,2163
89,1464,2162
91,1467,2162
89,1467,2161
86,1477,2161
88,1475,2162
90,1470,2163
93,1473,2164
94,1478,2165
97,1477,2167
97,1480,2167
99,1487,2168
98,1487,2171
95,1475,2170
94,1490,2170
95,1488,2170
94,1482,2172
95,1485,2172
95,1472,2172
96,1466,2172
94,1457,2172
95,1448,2172
94,1431,2174
93,1431,2174
91,1422,2175
91,1428,2175
91,1437,2176
94,1430,2176
93,1423,2176
93,1423,2176
94,1405,2176
93,1399,2176
91,1394,2177
91,1405,2177
89,1407,2177
88,1402,2178
88,1407,2179
87,1419,2180
87,1416,2181
87,1417,2182
90,1414,2182
90,1406,2183
81,1409,2182
80,1419,2182
80,1420,2182
82,1434,2182
79,1445,2182
79,1450,2182
78,1459,2182
75,1464,2184
77,1470,2184
79,1487,2184
80,1492,2184
80,1497,2185
80,1501,2185
79,1501,2185
85,1500,2185
83,1512,2185
84,1512,2185
82,1510,2185
80,1506,2185
80,1516,2185
78,1525,2186
80,1521,2186
81,1516,2186
83,1512,2186
84,1516,2186
88,1511,2186
87,1504,2186
90,1504,2186
84,1498,2186
86,1483,2186
85,1480,2186
82,1474,2186
81,1476,2186
81,1466,2186
85,1459,2186
84,1475,2186
85,1473,2186
84,1472,2186
84,1460,2186
86,1463,2186
87,1458,2186
91,1461,2187
98,1451,2187
99,1460,2187
94,1447,2187
99,1442,2187
96,1427,2187
97,1431,2187
92,1438,2187
91,1434,2187
90,1436,2187
90,1443,2187
90,1435,2187
90,1446,2187
86,1464,2187
81,1470,2187
82,1484,2187
81,1490,2187
82,1491,2187
82,1488,2187
79,1490,2187
78,1492,2187
81,1496,2187
84,1484,2187
84,1488,2187
85,1484,2187
84,1471,2187
82,1481,2187
80,1478,2187
76,1490,2187
77,1493,2187
75,1499,2187
76,1490,2187
74,1504,2187
78,1501,2187
78,1491,2187
81,1490,2187
78,1488,2187
79,1489,2187
78,1500,2187
79,1487,2187
81,1484,2187
84,1481,2187
82,1477,2187
89,1483,2187
88,1479,2187
88,1470,2187
90,1458,2187
93,1456,2187
93,1453,2187
95,1457,2187
100,1453,2187
102,1447,2187
99,1441,2187
100,1446,2187
103,1431,2187
104,1430,2187
110,1428,2187
111,1418,2187
111,1400,2187
112,1382,2187
116,1379,2187
114,1368,2187
117,1369,2187
118,1374,2187
118,1370,2187
116,1354,2187
115,1356,2187
113,1356,2187
107,1351,2187
111,1352,2187
111,1335,2187
104,1324,2187
103,1340,2187
105,1333,2187
102,1334,2187
97,1335,2187
95,1351,2187
100,1336,2187
101,1339,2187
100,1342,2187
99,1349,2187
103,1348,2187
101,1355,2187
100,1366,2187
101,1355,2187
104,1358,2187
104,1356,2187
103,1358,2187
103,1371,2187
96,1370,2187
97,1379,2187
101,1367,2187
101,1372,2187
